dist,known,total,train_docs,unk
0.0,0.8389103013314646,0.7592350203606748,"{'REN4', 'REN2', 'REN3'}",0.3698630136986301
0.899984,0.8394643012435864,0.7620709714950553,"{'REN7', 'REN2', 'REN8', 'REN4', 'REN3'}",0.3670661340434976
1.140952,0.8448333894311679,0.7886852821407795,"{'REN7', 'REN2', 'SRR1', 'REN8', 'REN4', 'REN3'}",0.43147751605995716
1.159089,0.8549227081094486,0.8061372891215823,"{'REN7', 'REN2', 'SRR1', 'SOS1', 'REN8', 'REN4', 'REN3'}",0.44954682779456195
1.236315,0.855574812247256,0.8073734729493892,"{'REN8', 'REN7', 'REN2', 'WS1', 'SRR1', 'SOS1', 'REN4', 'REN3'}",0.45015290519877676
1.512925,0.8543641308827166,0.8064281559045957,"{'REN7', 'REN2', 'REN6', 'WS1', 'REN5', 'SRR1', 'SOS1', 'REN8', 'REN4', 'REN3'}",0.44718962322421246
1.62574,0.8590560182916871,0.8159540430482839,"{'REN8', 'REN7', 'REN2', 'REN6', 'WS1', 'REN5', 'St2', 'SRR1', 'SOS1', 'REN4', 'REN3'}",0.46547144754316067
1.695489,0.8586592634931004,0.8154450261780105,"{'REN8', 'REN7', 'REN2', 'REN6', 'WS1', 'REN5', 'St2', 'REN11', 'SRR1', 'SOS1', 'REN4', 'REN3'}",0.46378737541528237
1.760373,0.8582587469487388,0.8155177428737638,"{'REN8', 'REN7', 'REN2', 'REN6', 'WS1', 'REN5', 'St2', 'REN11', 'REN10', 'SRR1', 'SOS1', 'REN9', 'REN4', 'REN3'}",0.45622435020519836
1.953821,0.8582453290008123,0.816826643397324,"{'REN8', 'REN7', 'REN2', 'REN9', 'REN6', 'WS1', 'REN5', 'St2', 'REN10', 'REN11', 'REN12', 'SRR1', 'SOS1', 'REN4', 'REN3'}",0.463245492371706
2.014606,0.8622383252818036,0.8244618964514252,"{'REN8', 'REN7', 'REN2', 'REN4', 'REN6', 'REN12', 'REN5', 'REN10', 'St2', 'REN11', 'WS1', 'SRR1', 'REN18', 'SOS1', 'REN9', 'BS1', 'REN19', 'REN3'}",0.4722222222222222
3.540676,0.8598198488016728,0.8231529959278651,"{'REN5', 'BS1', 'DSR', 'REN7', 'REN6', 'St2', 'REN10', 'REN18', 'REN2', 'REN12', 'REN11', 'REN9', 'SOS1', 'REN8', 'REN4', 'WS1', 'SRR1', 'REN19', 'REN3'}",0.4772382397572079
3.883314,0.860461377702757,0.8238801628853984,"{'REN5', 'BS1', 'DSR', 'REN7', 'REN6', 'St2', 'REN10', 'REN18', 'REN2', 'REN12', 'REN11', 'REN8', 'REN9', 'SOS1', 'REN4', 'REN15', 'WS1', 'SRR1', 'REN19', 'REN3'}",0.4767353165522502
4.031896,0.8601477199743096,0.8246800465386853,"{'REN5', 'BS1', 'DSR', 'REN7', 'REN6', 'REN10', 'St2', 'REN18', 'REN14', 'REN2', 'REN12', 'REN11', 'REN8', 'REN4', 'REN9', 'SOS1', 'REN15', 'WS1', 'SRR1', 'REN19', 'REN3'}",0.4837962962962963
5.038144,0.8615544206830514,0.828824898196626,"{'Ko', 'REN5', 'BS1', 'DSR', 'REN7', 'REN6', 'REN10', 'St2', 'REN18', 'REN14', 'REN2', 'REN12', 'REN11', 'REN8', 'REN9', 'SOS1', 'REN4', 'REN15', 'WS1', 'SRR1', 'REN19', 'REN3'}",0.4926229508196721
